0.66569414053	0.618677042802	0.615272373541
0.653572305426	0.610383309073	0.633914421553
0.664376840039	0.609176074946	0.6046277666
0.678916827853	0.604935255314	0.613015399901
0.648808060949	0.609797708993	0.632710280374
0.66683107275	0.62175914708	0.61485826002
0.665698378117	0.615794573643	0.649699213327
0.658648063507	0.609055501461	0.612
0.656511056511	0.606416850355	0.636233951498
0.662129314536	0.611124488322	0.629224410406
0.659297469909	0.611474219317	0.614395251051
0.663270257157	0.610310285854	0.598682605514
0.659980430528	0.600839298939	0.611070824269
0.671957671958	0.601215066829	0.601333004196
0.653071253071	0.611205432937	0.605229753745
0.672775500362	0.613449443638	0.623923444976
0.66094631037	0.606644198363	0.615606936416
0.655689358565	0.621057738962	0.625456315405
0.67427184466	0.616501330752	0.633170731707
0.665529841657	0.624849215923	0.639099471629
0.67718865598	0.615048543689	0.598768599282
0.666990763247	0.607011522432	0.617433414044
0.659124446631	0.616208323193	0.617913292044
0.659167065582	0.610324129652	0.601184600197
0.656412800794	0.606581532417	0.606454841131
0.669740354283	0.620323437123	0.631058823529
0.657534246575	0.604247104247	0.622861393504
0.662667946257	0.608257321171	0.611326234269
0.653518383248	0.615982511538	0.627053140097
0.669917113603	0.613085028179	0.619176731575
0.662630176798	0.605513539888	0.595124403116
0.662543295398	0.614449039163	0.636045698298
0.674346052316	0.630355846042	0.63412252868
0.661818181818	0.604696199467	0.612674333252
0.660180004865	0.601449275362	0.626972740316
0.666828204507	0.619001919386	0.620789920039
0.660604571148	0.610342316096	0.616250611845
0.666666666667	0.615758754864	0.61639185257
0.663080684597	0.604468450773	0.624088508926
0.65889212828	0.611918604651	0.607775590551
0.668780487805	0.604753736829	0.629444046767
0.661583866208	0.620689655172	0.621963070943
0.673755437409	0.617067833698	0.614522417154
0.657198824682	0.613209846454	0.608695652174
0.670693404204	0.619184652278	0.611045271391
0.675753228121	0.615494636472	0.621145374449
0.649489547885	0.612066876666	0.603801169591
0.660086663457	0.603855421687	0.587011669203
0.66320731406	0.602753195674	0.629024507448
0.672435105068	0.607239596159	0.623262618873
0.66617357002	0.621824340673	0.608567931457
0.653883972468	0.61213592233	0.641535940061
0.665862484922	0.614299610895	0.625
0.664423076923	0.618471953578	0.63927765237
0.662747979427	0.611969111969	0.640931932389
0.672199170124	0.605450527866	0.607385079126
0.653958944282	0.606763285024	0.60072878709
0.665045001216	0.606253053249	0.61312108056
0.652461425422	0.610921501706	0.610086100861
0.674022547373	0.607961399276	0.634774609016
0.670267616008	0.607790950883	0.631135349529
0.671792407496	0.618023677217	0.633630812588
0.657459926017	0.60875984252	0.629143811114
0.661100196464	0.604298974108	0.608805031447
0.669760625305	0.631121833534	0.612071124468
0.666341701194	0.60727361484	0.594690265487
0.656061701615	0.603281853282	0.620318237454
0.658626630569	0.606747106624	0.621103117506
0.667972575906	0.613326964414	0.610273447483
0.663262825188	0.61497455779	0.606105006105
0.65673828125	0.615234850329	0.613230323515
0.660331384016	0.613177729151	0.603535965125
0.650887573964	0.600145666424	0.605898123324
0.672359111979	0.616015436565	0.616606498195
0.666185666186	0.614161849711	0.595797280593
0.674086619889	0.619649805447	0.609826589595
0.676893109326	0.619848817362	0.601742696053
0.663924510041	0.603561844352	0.627793974733
0.663252865155	0.607220741459	0.598976982097
0.663918525703	0.610251450677	0.635392475615
0.663576482069	0.623376623377	0.629691608893
0.678916827853	0.616799806342	0.629764505948
0.646942800789	0.598962194218	0.626770884221
0.655383860682	0.594307766522	0.621569571497
0.670596904937	0.616247865333	0.605120630231
0.66473149492	0.608486017358	0.635746076364
0.673464433115	0.609117361785	0.596389891697
0.664244186047	0.607177497575	0.616630926853
0.666990055785	0.619210141394	0.597469661761
0.670082967301	0.623389253586	0.634834240475
0.665048543689	0.6143727162	0.608629441624
0.663576482069	0.612037708484	0.619093539055
0.652682926829	0.609579100145	0.636210627555
0.664210267747	0.616132167153	0.614716525935
0.651620648259	0.606806661839	0.631727379553
0.671833373698	0.599170529397	0.595225739491
0.670068027211	0.621510075261	0.617676266137
0.653996101365	0.604161566707	0.611586901763
0.670767716535	0.605929139552	0.629145259225
0.676556420233	0.627765621201	0.624349119762
